station_id,x_km,y_km,rain_mm_h
S01,345.949926,157.250037,8.3
S02,268.249926,109.149963,3.9
S03,308.949963,107.300037,9.3
S04,327.45,81.399963,0.6
S05,375.549963,109.149963,1.1
S06,151.699926,33.3,4.8
S07,303.399963,395.900037,5.0
S08,349.65,390.350037,1.8
S09,403.299963,392.199963,4.5
S10,295.999926,358.899963,0.8
S11,331.149963,345.950037,1.0
S12,381.099963,379.250037,1.8
S13,388.5,310.8,0.0
S14,429.199926,312.650037,2.2
S15,397.749963,277.5,0.1
S16,479.149926,321.9,0.4
S17,517.999926,284.900037,2.5
S18,290.449926,207.200037,0.6
S19,333.0,223.850037,1.5
S20,318.199926,185.000037,4.6
S21,456.949926,249.75,0.1
S22,357.049926,197.949963,0.2
S23,506.899926,231.249963,0.6
S24,675.249963,234.950037,1.0
S25,706.699926,236.799963,0.0
S26,35.149926,88.8,5.5
S27,299.7,153.549963,0.0
S28,24.049926,40.700037,15.8
S29,0.0,11.1,9.1
S30,33.3,22.2,40.5
S31,40.699926,0.0,34.1
S32,397.749963,94.35,0.0
S33,330.261963,66.6,2.2
